id_proposicao;ano;tipo;numero;assunto;autores;cod_situacao
2167655;2018;REQ;8027;Requer, nos termos do § 6º do art. 114, inciso XIV do Regimento da Câmara dos Deputados a inclusão na Ordem do Dia da PEC 358 de 2005.;[('Arnaldo Faria de Sá', 10000, 'Deputado')];1285
2167656;2018;REQ;8028;Requer, nos termos do § 6º do art. 114, inciso XIV do Regimento da Câmara dos Deputados a inclusão na Ordem do Dia da PEC 366 de 2005.;[('Arnaldo Faria de Sá', 10000, 'Deputado')];1285
2167657;2018;REQ;8029;Requer, nos termos do § 6º do art. 114, inciso XIV do Regimento da Câmara dos Deputados a inclusão na Ordem do Dia da PEC 515 de 2010.;[('Arnaldo Faria de Sá', 10000, 'Deputado')];1285
2167658;2018;REQ;8030;"Requer inclusão na Ordem do Dia da Comissão de Constituição e de Justiça e de Cidadania a Proposta de Emenda à Constituição nº 518/2010, que Dá nova redação ao caput do art. 19 do Ato das Disposições Constitucionais Transitórias e revoga o § 2º do dispositivo"".";[('Arnaldo Faria de Sá', 10000, 'Deputado')];1285
2167659;2018;REQ;8031;Requer inclusão na Ordem do Dia da Proposta de Emenda à Constituição n.º 534/2002.;[('Arnaldo Faria de Sá', 10000, 'Deputado')];1285
2167660;2018;REQ;8032;"Requer a inclusão na Ordem Dia do Plenário da PEC nº 555, de 2006, que Revoga o art. 4º da Emenda Constitucional nº 41, de 2006"".";[('Arnaldo Faria de Sá', 10000, 'Deputado')];1285
2167661;2018;REQ;8033;Requer a inclusão na Ordem do Dia do Projeto de Lei 466 de 2015, dispõe sobre a adoção de medidas que assegurem a circulação segura de animais silvestres no território nacional, com a redução de acidentes envolvendo pessoas e animais nas estradas, rodovias e ferrovias brasileiras.;[('Arnaldo Faria de Sá', 10000, 'Deputado')];1285
2167662;2018;REQ;8034;Requer a inclusão na Ordem do Dia do Projeto de Lei nº 595/2003.;[('Arnaldo Faria de Sá', 10000, 'Deputado')];None
2167663;2018;REQ;8035;"Requer inclusão na Ordem do Dia do PL nº 2.861 de 2008, que ""Altera a Lei nº 4.950-A, de 22 de abril de 1966, para estender aos técnicos de nível médio, regularmente inscritos nos Conselhos Regionais de Engenharia, Arquitetura e Agronomia, e nos de Química, o piso salarial mínimo.""";[('Arnaldo Faria de Sá', 10000, 'Deputado')];1285
2167664;2018;REQ;8036;Requer inclusão na Ordem do Dia do PL nº 3299 de 2008.;[('Arnaldo Faria de Sá', 10000, 'Deputado')];1285
2167665;2018;REQ;8037;Requer inclusão na Ordem do Dia do PL nº 4434 de 2008.;[('Arnaldo Faria de Sá', 10000, 'Deputado')];1285
2167666;2018;RIC;3362;Solicita ao Ministério dos Transportes, Portos e Aviação Civil, no âmbito das competências da Companhia Docas do Rio de Janeiro- CDRJ e da Agência Nacional de Transportes Aquaviários - ANTAQ, informações sobre contratos celebrados com a Empresa Píer Mauá, envolvendo a exploração de Terminal de Passageiros e a utilização de imóveis situados na área do Caís da Gamboa, integrante do Porto do Rio de Janeiro e os respectivos cumprimentos.;[('Hugo Leal', 10000, 'Deputado')];923
2167668;2018;REQ;8038;"Requer a inclusão na Ordem do Dia do  Plenário, do Projeto de Lei nº 4703, de 2012,  que altera o inciso XIV do art. 6º da Lei nº  7.713, de 22 de dezembro de 1988, que  ''altera a legislação do imposto de renda e dá  outras providências'', para inserir o lúpus  entre as doenças cujos portadores são beneficiados com a isenção do imposto de renda sobre os proventos de aposentadoria ou reforma motivada pela doença.""";[('Arnaldo Faria de Sá', 10000, 'Deputado')];1285
2167669;2018;REQ;8039;"Requer a inclusão na Ordem do Dia do  Plenário, do Projeto de Lei nº 4774, de 2009,  que Altera a Lei nº 8.981 de 20 de janeiro de 1995, que altera a legislação tributária federal e dá outras providências""";[('Arnaldo Faria de Sá', 10000, 'Deputado')];1285
2167670;2018;PL;9469;Acrescenta incisos ao artigo 46 da Lei n° 9.610, de 1998, de modo a isentar as rádios comunitárias e a transmissão via streaming do pagamento de direitos autorais.;[('Luiz Couto', 10000, 'Deputado')];None
2167671;2018;REQ;8040;Requer a realização de sessão solene da Câmara dos Deputados para homenagear a Campanha da Fraternidade 2018.;[('Luiz Couto', 10000, 'Deputado')];None
2167673;2018;PL;9470;Confere ao Município de Jaraguá do Sul, no Estado de Santa Catarina, o título de Capital Nacional dos Atiradores.;[('Rogério Peninha Mendonça', 10000, 'Deputado')];926
2167679;2018;PL;9471;Altera a Lei nº 7.357, de 2 de setembro de 1985, para dispor sobre a sustação de cheques com base em relevante razão de direito na hipótese em que o serviço a ser pago com cheque pós-datado não for prestado.;[('Antonio Bulhões', 10000, 'Deputado')];None
2167680;2018;PL;9472;Altera a Lei nº 9.503, de 23 de setembro de 1997, que institui o Código de Trânsito Brasileiro, para dar definição específica aos veículos de coleção originais e customizados.;[('Goulart', 10000, 'Deputado')];923
2167681;2018;PL;9473;Institui o dia 2 de abril como o Dia Nacional do Morganti Ju-Jitsu.;[('Goulart', 10000, 'Deputado')];923
2167682;2018;PL;9474;Estabelece as diretrizes para a política cultural e para a garantia dos direitos culturais.;"[(""Chico D'Angelo"", 10000, 'Deputado')]";903
2167684;2018;PL;9475;Altera a Lei nº 12.681, de 4 de julho de 2012 - Lei do Sinesp, para facilitar a localização de pessoas desaparecidas e a recuperação de bens subtraídos.;[('Arolde de Oliveira', 10000, 'Deputado')];925
2167685;2018;REQ;8041;Requer a inclusão de coautor a posição legislativa.;[('Sergio Souza', 10000, 'Deputado')];1285
2167687;2018;PL;9476;Dispõe sobre o pagamento de verbas indenizatórias a agentes públicos.;[('Rocha', 10000, 'Deputado')];923
2167689;2018;PL;9477;Institui o Sistema Nacional de Meteorologia e Climatologia.;[('Comissão Externa destinada a acompanhar a situação de emergência no Estado de Santa Catarina atingido por tornado', 5, 'COMISSÃO EXTERNA')];923
2167690;2018;PL;9478;Altera a Lei n° 11.977, de 2009 (Programa Minha Casa, Minha Vida), para instituir o Programa Habitacional para Atingidos por Desastres.;[('Comissão Externa destinada a acompanhar a situação de emergência no Estado de Santa Catarina atingido por tornado', 5, 'COMISSÃO EXTERNA')];923
2167693;2018;REQ;8042;Sessão Solene em celebação aos 70 anos da criação do Estado de Israel;[('Takayama', 10000, 'Deputado')];None
2167695;2018;PL;9480;Altera a lei nº 4.737, de 15 de julho de 1965, Código Eleitoral.;[('Major Olimpio', 10000, 'Deputado')];None
2167700;2018;PL;9481;Altera o Art. 19, da Lei nº 10.696, de 2003, e dá outras providências.;[('João Daniel', 10000, 'Deputado')];None
2167705;2018;REQ;8043;Requer convocação de Sessão Solene da Câmara dos Deputados para prestar homenagem ao Dia Mundial da Água, comemorado em 22 de março.;[('Zé Silva', 10000, 'Deputado')];1285
2167707;2018;PL;9482;Acrescenta o §2º ao art. 6º da Lei nº 5.991, de 17 de dezembro de 1973, para autorizar os supermercados e estabelecimentos similares a dispensarem medicamentos isentos de prescrição.;[('Ronaldo Martins', 10000, 'Deputado')];923
2167708;2018;REQ;8044;Requer a convocação de sessão solene da Câmara dos Deputados para homenagear os 50 anos de Policiamento com Motos no Distrito Federal.;[('Ronaldo Fonseca', 10000, 'Deputado')];923
2167709;2018;RIC;3363;Solicita ao Senhor Henrique Meirelles, Ministro da Fazenda, atualização sobre os maiores devedores da Previdência Social do Brasil.;[('João Derly', 10000, 'Deputado')];923
2167710;2018;REQ;8045;Requer a realização de sessão solene em comemoração ao Dia Mundial de Conscientização sobre o Autismo.;[('Rosinha da Adefal', 10000, 'Deputado')];None
2167711;2018;REQ;8046;Requeiro a V. Ex.ª, nos termos do art. 68 do Regimento Interno, a realização de sessão solene desta Casa, na data de 22 de março de 2018, com o intuito de homenagear o Dia Mundial da Síndrome de Down, a ser comemorado em 21 de março.;[('Rosinha da Adefal', 10000, 'Deputado')];None
2167714;2018;PL;9483;Confere ao Município de São Gabriel da Palha, no Estado do Espírito Santo, o título de Capital Nacional do Café Conilon.;[('Marcus Vicente', 10000, 'Deputado')];923
2167716;2018;PL;9484;Altera a Lei nº 12.244, de 24 de maio de 2010, que dispõe sobre a universalização das bibliotecas escolares nas instituições de ensino do País, para dispor sobre uma nova definição de biblioteca escolar e cria o Sistema Nacional de Bibliotecas Escolares (SNBE).;[('Carmen Zanotto', 10000, 'Deputado'), ('Laura Carneiro', 10000, 'Deputado')];926
2167717;2018;PL;9485;Altera o Decreto Lei 2.848, de 07 de Dezembro de 1940, acrescentando o Artigo 213-B, com vistas a instituir o tipo penal de exibição, divulgação ou publicação de crime de violência sexual no transporte público.;[('Marcelo Delaroli', 10000, 'Deputado')];923
2167718;2018;PL;9486;"Altera o Artigo 41-B da Lei 10.671 de 15 de Maio de 2003, que ""Dispõe sobre o Estatuto de Defesa do Torcedor e dá outras providências.""";[('Marcelo Delaroli', 10000, 'Deputado')];925
2167719;2018;PL;9487;"Suprime o §2º e altera o §1º do Artigo 02 da Lei 8.072 de 25 de Julho de 1990, que ""Dispõe sobre os crimes hediondos, nos termos do art. 5º, inciso XLIII, da Constituição Federal, e determina outras providências.""";[('Marcelo Delaroli', 10000, 'Deputado')];None
2167720;2018;PL;9488;"Altera os Artigo 17, 18 e 21 da Lei 10.826 de 21 de Dezembro de 2003, que ""Dispõe sobre registro, posse e comercialização de armas de fogo e munição, sobre Sistema de Armas - Sinarm, define crimes e dá outras providências.""";[('Marcelo Delaroli', 10000, 'Deputado')];None
2167721;2018;PL;9489;Torna mais rígido o tratamento dos crimes hediondos, alterando a redação do art. 2º da Lei nº 8.072, de 25 de julho de 1990.;[('Marcelo Delaroli', 10000, 'Deputado')];None
2167722;2018;PL;9490;"Altera e acrescenta dispositivo à Lei 13.444, de 11 de Maio de 2017 que ""Dispõe sobre a identificação civil natural (ICN)"".";[('Marcelo Delaroli', 10000, 'Deputado')];925
2167723;2018;PL;9491;Altera o Decreto Lei 2.848, de 07 de Dezembro de 1940, acrescentando o Artigo 213-A, com vistas a instituir o tipo penal de violência sexual no transporte público.;[('Marcelo Delaroli', 10000, 'Deputado')];None
2167725;2018;PL;9492;Cria o Cadastro Nacional de Violência Contra a Mulher.;[('Elizeu Dionizio', 10000, 'Deputado')];923
2167726;2018;PL;9493;Altera a Lei nº 8.245, de 18 de outubro de 1991, que dispõe sobre as locações dos imóveis urbanos e os procedimentos a elas pertinentes, no tocante à responsabilidade pelo adimplemento das tarifas de energia elétrica, água e esgoto.;[('Célio Silveira', 10000, 'Deputado')];None
2167738;2018;REQ;8047;Requer a realização de Sessão Solene com vistas a homenagear a Grande Loja Maçônica de Minas Gerais e a seus integrantes, que no dia 25 de setembro de 2018, comemora 91 anos.;[('Delegado Edson Moreira', 10000, 'Deputado')];923
2167739;2018;REQ;8048;Requer a realização de Sessão Solene com vistas a homenagear a Maçonaria e a seus integrantes, que tem seu dia comemorativo no dia 20 de agosto, dia do MAÇOM.;[('Delegado Edson Moreira', 10000, 'Deputado')];None
308880;2019;PL;2441;Dá nova redação aos arts. 20 e 123 do Decreto-Lei nº 73, de 21 de novembro de 1966, que dispõe sobre o Sistema Nacional de Seguros Privados e regula as operações de seguros e resseguros.;[('Poder Executivo', 30000, 'Órgão do Poder Executivo')];907
317970;2019;PL;2037;"Altera a Lei nº 8.666, de 21 de junho de 1993, que ""regulamenta o art. 37, inciso XXI, da Constituição Federal, institui normas para licitações e contratos da Administração Pública e dá outras providências"", para vedar pagamentos antecipados.";[('Antonio Carlos Mendes Thame', 10000, 'Deputado')];None
427339;2019;PL;2439;Altera o art. 125 da Lei nº 9.279, de 14 de maio de 1996, que regula direitos e obrigações relativos à propriedade industrial, para instituir o registro de marca de alto renome a pedido de interessado.;[('Carlos Bezerra', 10000, 'Deputado')];907
501638;2019;PL;402;Institui o Programa Cidade Amiga do Idoso.;[('Ricardo Tripoli', 10000, 'Deputado')];None
512431;2019;PL;2442;Proíbe a utilização de mensagens subliminares na propaganda veiculada nas emissoras de radiodifusão.;[('Erika Kokay', 10000, 'Deputado')];None
530357;2019;PL;2440;Obriga os fabricantes de aparelho celular a disponibilizar outro aparelho celular ao consumidor em caso de defeito do produto durante o prazo de garantia.;[('Lauriete', 10000, 'Deputado')];915
538196;2019;PL;6610;Dispõem sobre a proibição da eliminação de cães e gatos pelos órgãos de controle de zoonoses, canis públicos e estabelecimentos oficiais congêneres, e da outras providências   NOVA EMENTA: Dispõe sobre a proibição da eliminação de cães e gatos pelos órgãos de controle de zoonoses, canis públicos e estabelecimentos oficiais congêneres, e dá outras providências.;[('Célio Studart', 10000, 'Deputado'), ('Ricardo Izar', 10000, 'Deputado')];1140
539990;2019;PL;6003;"Altera a Lei nº 8.934, de 18 de novembro de 1994, que ""Dispõe sobre o Registro Público de Empresas Mercantis e Atividades Afins e dá outras providências"", para incluir o art. 60-A, com o objetivo de dispor sobre a gratuidade na baixa de empresas que não apresentem qualquer atividade por, no mínimo, 3 (três) anos.";[('Félix Mendonça Júnior', 10000, 'Deputado')];915
549767;2019;PL;5015;Institui a Semana Olímpica nas Escolas Públicas.;[('Afonso Hamm', 10000, 'Deputado'), ('André Figueiredo', 10000, 'Deputado'), ('Carlos Sampaio', 10000, 'Deputado'), ('Efraim Filho', 10000, 'Deputado'), ('Fábio Faria', 10000, 'Deputado'), ('Flávia Morais', 10000, 'Deputado'), ('Gilmar Machado', 10000, 'Deputado'), ('João Arruda', 10000, 'Deputado'), ('José Rocha', 10000, 'Deputado'), ('Lelo Coimbra', 10000, 'Deputado'), ('Luci Choinacki', 10000, 'Deputado'), ('Otavio Leite', 10000, 'Deputado'), ('Renan Filho', 10000, 'Deputado'), ('Ricardo Tripoli', 10000, 'Deputado'), ('Romário', 10000, 'Deputado'), ('Sueli Vidigal', 10000, 'Deputado'), ('Walter Feldman', 10000, 'Deputado'), ('William Dib', 10000, 'Deputado')];915
